/opt/train/IMG/center_2018_10_20_01_38_15_933.jpg,/opt/train/IMG/left_2018_10_20_01_38_15_933.jpg,/opt/train/IMG/right_2018_10_20_01_38_15_933.jpg,0,0,0,4.666593E-06
/opt/train/IMG/center_2018_10_20_01_38_16_020.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_020.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_020.jpg,0,0,0,5.165139E-06
/opt/train/IMG/center_2018_10_20_01_38_16_087.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_087.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_087.jpg,0,0,0,5.962888E-06
/opt/train/IMG/center_2018_10_20_01_38_16_167.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_167.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_167.jpg,0,0,0,6.295203E-06
/opt/train/IMG/center_2018_10_20_01_38_16_249.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_249.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_249.jpg,0,0,0,4.231929E-06
/opt/train/IMG/center_2018_10_20_01_38_16_331.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_331.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_331.jpg,0,0,0,3.820505E-07
/opt/train/IMG/center_2018_10_20_01_38_16_412.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_412.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_412.jpg,0,0,0,3.104139E-06
/opt/train/IMG/center_2018_10_20_01_38_16_493.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_493.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_493.jpg,0,0,0,2.971089E-06
/opt/train/IMG/center_2018_10_20_01_38_16_574.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_574.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_574.jpg,-0.025,0,0,3.50373E-06
/opt/train/IMG/center_2018_10_20_01_38_16_650.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_650.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_650.jpg,-0.10625,0,0,4.039317E-06
/opt/train/IMG/center_2018_10_20_01_38_16_731.jpg,/opt/train/IMG/left_2018_10_20_01_38_16_731.jpg,/opt/train/IMG/right_2018_10_20_01_38_16_731.jpg,-0.15,0,0,4.573013E-06
